CpG;LD;Loading
205188857;LD1;4.21741261629031e-05
205188905;LD1;9.95873752295032e-05
205189033;LD1;0.000150999962901771
205207638;LD1;0.000104412959624016
205207659;LD1;0.00238255448581462
205207720;LD1;0.00168033014173467
205207777;LD1;4.18865974313176e-06
205207796;LD1;1.4455586408876e-08
205207824;LD1;0.00171055567571832
205207838;LD1;0.00126279791205839
205207881;LD1;5.77941936551992e-05
205285141;LD1;7.34664937503065e-06
205285156;LD1;2.44781862855907e-05
205285163;LD1;2.12736201981797e-06
205285169;LD1;4.30451494712911e-05
205285238;LD1;1.61652360816745e-05
205285256;LD1;3.35151457890149e-05
205285295;LD1;5.93759985246272e-07
205316975;LD1;3.57604054415113e-09
205317001;LD1;3.03191551155157e-07
205317016;LD1;0.000454020007029558
205317046;LD1;1.37916935790423e-05
205317103;LD1;4.30494645087893e-06
205317160;LD1;1.27712879974562e-05
205327047;LD1;7.00296375000497e-07
205327076;LD1;9.83643477617717e-05
205327113;LD1;3.02121990371803e-06
205327164;LD1;8.55612260121883e-07
205327189;LD1;4.02916009448577e-08
205327198;LD1;8.57403702937607e-06
205327230;LD1;2.89068519558724e-05
205327278;LD1;1.11613773699744e-05
205347975;LD1;1.73617998780534e-05
205347995;LD1;6.46669752600597e-07
205348035;LD1;1.73576442485161e-06
205348063;LD1;3.42328494135036e-06
205348109;LD1;4.21828727710092e-07
205348115;LD1;7.84261242695243e-07
205348124;LD1;1.04557474287397e-05
205348138;LD1;1.06883534699721e-07
205348162;LD1;2.15346565975207e-11
205348170;LD1;2.81347664076273e-06
205348195;LD1;2.87883473535167e-07
205373710;LD1;5.62685261779306e-06
205373790;LD1;6.09683678853458e-05
205386513;LD1;0.000568923220262498
205407271;LD1;0.000132462107174141
205407281;LD1;1.19244440258088e-05
205407291;LD1;6.11060796427382e-06
205407331;LD1;0.000117156558736511
205407400;LD1;3.58248338789439e-06
205407405;LD1;1.30198298653065e-06
205407411;LD1;0.000120145754224556
205407420;LD1;1.47059140080511e-07
205407434;LD1;1.95741626313769e-06
205407462;LD1;2.02732258587508e-05
205407466;LD1;4.47685443406368e-06
205407491;LD1;2.68665997994795e-06
205421697;LD1;8.97865231459121e-05
205421707;LD1;5.12315598467579e-06
205421821;LD1;4.89463460622209e-05
205421878;LD1;0.000244710304565039
205421882;LD1;2.51116900702774e-05
205421907;LD1;7.43217330701903e-05
205440526;LD1;2.24343099681127e-05
205440539;LD1;3.13842675176949e-06
205440654;LD1;3.54960486037018e-06
205440702;LD1;1.56003644849152e-06
205453101;LD1;1.31137894179715e-07
205453120;LD1;6.22166797283743e-06
205453182;LD1;8.0460054728772e-05
205453217;LD1;1.71019331972389e-09
205505192;LD1;2.64007392359061e-06
205505210;LD1;1.89722896162323e-06
205505307;LD1;6.41768524878926e-07
205506414;LD1;0.000578345720839275
205511547;LD1;7.35370379098235e-06
205511612;LD1;0.000143105163724954
205511614;LD1;1.45121021393199e-05
205511625;LD1;3.85374775224974e-05
205511680;LD1;0.00252598297842256
205559855;LD1;4.98054947137841e-06
205559909;LD1;5.67039833283603e-05
205559915;LD1;7.14258749870364e-06
205559933;LD1;4.36904482307268e-08
205559949;LD1;0.000123163179174538
205560020;LD1;3.27373428475113e-05
205560036;LD1;1.81640455085192e-07
205584072;LD1;0.000554557605520016
205584207;LD1;0.000234222169959563
205584247;LD1;6.31690882924378e-05
205584252;LD1;0.000244798229128469
205584273;LD1;0.000356267630909827
205584285;LD1;4.48743446630283e-05
205584313;LD1;3.52939466214914e-05
205600226;LD1;1.19320861715077e-08
205602567;LD1;7.88315505335226e-10
205602655;LD1;9.91871456078369e-06
205602696;LD1;1.32782575344733e-06
205602701;LD1;1.72717599441784e-06
205602716;LD1;3.20421708474973e-05
205602754;LD1;2.29284745931269e-07
205602787;LD1;6.50721023967414e-06
205602805;LD1;7.96653070336215e-08
205647181;LD1;8.49836012067069e-08
205647214;LD1;2.04834118043774e-05
205647235;LD1;0.000930189590894014
205647253;LD1;5.04439468986411e-05
205647266;LD1;0.000131442421965885
205647272;LD1;3.26262844875538e-06
205647281;LD1;0.00100377970355919
205647316;LD1;9.23678830300903e-06
205647338;LD1;5.66202846910387e-05
205647346;LD1;4.91685592552519e-06
205647350;LD1;2.12054343927972e-05
205647367;LD1;6.82458334106543e-05
205647371;LD1;0.000610765441566562
205689903;LD1;1.08211902951778e-06
205690021;LD1;2.13212813819265e-07
205690029;LD1;0.000143933761665008
205690049;LD1;8.30489329499545e-05
205690092;LD1;0.000669868817070634
205731495;LD1;1.21084859342635e-05
205731515;LD1;3.39791971347602e-07
205731624;LD1;1.18633247326215e-06
205731635;LD1;7.0701370907622e-07
205731658;LD1;1.13109510519022e-08
205731690;LD1;1.36420988207293e-07
205731733;LD1;1.03007259034729e-05
205733953;LD1;3.51764724244693e-06
205734051;LD1;1.97711631547823e-05
205734114;LD1;7.80147610719047e-06
205734138;LD1;2.89083363557646e-05
205734159;LD1;5.32355723032691e-06
205734161;LD1;0.000884423685363281
205736981;LD1;1.07419278731934e-08
205737031;LD1;7.29416923253278e-07
205737050;LD1;2.10136082642668e-05
205737111;LD1;2.06178501079182e-05
205737128;LD1;6.04811254749741e-06
205739750;LD1;5.86898573487202e-08
205739768;LD1;4.4234889772832e-07
205739897;LD1;5.02950025428379e-08
205753808;LD1;5.75972159513811e-08
205753972;LD1;5.16085533444544e-07
205753988;LD1;9.10826870288064e-05
205754015;LD1;3.43148550949891e-07
205754059;LD1;1.15698242325315e-05
205757333;LD1;1.25868969360224e-05
205757373;LD1;3.55138186221367e-05
205757385;LD1;0.000314783239772548
205757397;LD1;3.74897968775865e-05
205757540;LD1;5.57993267618604e-05
205774607;LD1;5.46784646043053e-06
205774707;LD1;3.08380560755262e-08
205844919;LD1;2.34010224476812e-07
205844932;LD1;2.04047799629101e-05
205844956;LD1;4.9932617610825e-05
205844970;LD1;1.50193000421761e-06
205845003;LD1;1.12198609099997e-06
205845046;LD1;6.5435782976869e-06
205845056;LD1;6.2619776607521e-05
205845062;LD1;2.48501066885329e-06
205845090;LD1;6.19264031262729e-06
205845169;LD1;0.000103690605960024
205845547;LD1;8.84202238653523e-08
205845573;LD1;1.12707356411611e-07
205845602;LD1;1.87803284428177e-06
205845693;LD1;6.93103995771408e-07
205858509;LD1;1.72267081459031e-05
205858534;LD1;5.80886021261153e-05
205858563;LD1;0.000163980114868099
205858670;LD1;1.50219815867407e-06
205858679;LD1;0.000232910034059391
205858698;LD1;2.87425277749318e-05
205890079;LD1;1.09770346115641e-07
205890098;LD1;2.91962790506582e-05
205890105;LD1;1.75704629356164e-05
205890150;LD1;4.87484533345424e-07
205890207;LD1;1.0450381323285e-05
205890264;LD1;6.55631063136594e-06
205894425;LD1;0.000107758605148457
205894446;LD1;1.59373895986378e-06
205894473;LD1;1.77350535726222e-07
205894590;LD1;5.80092520742306e-07
205894656;LD1;4.84758371486363e-07
205927617;LD1;4.09023219484261e-06
205927627;LD1;1.48373184125141e-05
205927667;LD1;8.63584465147957e-08
205927736;LD1;1.48888373359662e-05
205927747;LD1;2.06541785411197e-07
205927756;LD1;1.1468587791493e-08
205927770;LD1;2.82414959350272e-07
205927794;LD1;8.77847705197885e-05
205927802;LD1;4.12718851501265e-07
205927845;LD1;1.78114870251462e-06
205965181;LD1;0.0026168657419782
205965226;LD1;0.000283555616449189
205965307;LD1;2.0633710492967e-05
205965312;LD1;0.000184607413639411
205967641;LD1;3.00068907559328e-05
205967704;LD1;1.67392701078789e-05
205967833;LD1;7.62856590856909e-06
205974382;LD1;3.02973315209486e-06
205974408;LD1;0.000748720191206464
205974413;LD1;0.00112771184185029
205974447;LD1;3.20382223568756e-05
205974475;LD1;0.00131268746013812
205974498;LD1;0.000940232956682643
205974533;LD1;0.00134486164513888
205974556;LD1;0.000944456989816456
205974626;LD1;0.000160728094042525
206057351;LD1;1.342998386688e-06
206057371;LD1;1.00102411687395e-06
206057480;LD1;1.05592181611544e-06
206057485;LD1;9.49760034315318e-06
206057491;LD1;8.48325478375123e-08
206057500;LD1;9.28374458679532e-07
206057514;LD1;1.89151694712444e-07
206057538;LD1;0.000152975890127165
206057542;LD1;3.77821719265865e-06
206057546;LD1;3.65797868022011e-07
206057571;LD1;5.21515901111116e-06
206061444;LD1;2.73547999869847e-05
206061445;LD1;5.87024708282798e-05
206061447;LD1;5.82981428571113e-05
206061502;LD1;2.05807040963182e-07
206061515;LD1;1.06430910551188e-05
206061598;LD1;0.000136254225060961
206061630;LD1;8.72755165155238e-07
206061678;LD1;1.48162290715188e-05
206068568;LD1;3.7583545493156e-05
206068582;LD1;5.06555419756018e-06
206068645;LD1;4.73129371924625e-06
206068742;LD1;1.00796194337821e-05
206154738;LD1;5.81015794689323e-06
206154756;LD1;6.47799317255976e-08
206154781;LD1;2.64171820153301e-05
206154813;LD1;6.96567998815505e-06
206154836;LD1;6.65574374340122e-06
206154888;LD1;1.07533519422536e-05
206154966;LD1;2.1982454851038e-06
206172398;LD1;2.37500717092781e-08
206172418;LD1;3.44466320456123e-05
206172457;LD1;1.88976357960347e-06
206172556;LD1;8.03325311709163e-05
206172653;LD1;0.00196510453091056
206200700;LD1;2.3932386430243e-06
206200717;LD1;2.18551161213166e-05
206200895;LD1;5.32886607712134e-07
206200923;LD1;5.11054406359812e-06
206211325;LD1;1.37214846154303e-05
206211358;LD1;3.60983504263298e-06
206211481;LD1;0.00248765647798759
206211544;LD1;4.77473743579418e-05
206239913;LD1;5.47382559786181e-06
206239945;LD1;1.79350246541982e-05
206239963;LD1;1.22598587219124e-06
206240030;LD1;2.04992363666205e-06
206240096;LD1;4.33352558071935e-06
206313305;LD1;4.43832331197723e-07
206313326;LD1;9.85710075769398e-05
206313385;LD1;7.76011692290158e-06
206313403;LD1;4.16473264745736e-05
206415042;LD1;1.79357881939146e-06
206415060;LD1;0.000733500734381937
206415085;LD1;2.15496383064799e-06
206415140;LD1;1.72344952576728e-06
206415192;LD1;6.01837164174361e-06
206415260;LD1;4.15581801206721e-05
206415280;LD1;1.40153940771243e-05
206442503;LD1;9.58975692288583e-06
206442513;LD1;0.000182960645197732
206442591;LD1;7.37831526049209e-05
206442652;LD1;2.58235158321598e-06
206442694;LD1;3.43525006767733e-07
206442723;LD1;1.07437688021341e-06
206442741;LD1;9.03499298701188e-05
206443611;LD1;7.54069256336704e-09
206443651;LD1;9.63228504207604e-07
206443653;LD1;3.01737295629628e-06
206443657;LD1;2.88378152450765e-06
206443796;LD1;9.38384764817731e-06
206443820;LD1;5.39842192485069e-08
206456300;LD1;4.51638101527469e-05
206462549;LD1;6.61119172008881e-05
206462560;LD1;4.79286111522899e-05
206462592;LD1;1.86154896951985e-05
206537437;LD1;8.14957145649882e-07
206537491;LD1;4.58545585551073e-06
206556206;LD1;0.00102723458505312
206556276;LD1;4.95432603410953e-05
206604343;LD1;5.21092183469838e-05
206604353;LD1;0.00020542182869564
206604363;LD1;4.71183171939609e-08
206604431;LD1;3.25408133013026e-06
206604483;LD1;2.59162503153568e-07
206604534;LD1;1.35865812341509e-05
206604538;LD1;2.04970495283347e-07
206604563;LD1;4.13220729041341e-06
206608755;LD1;2.18251238367787e-08
206612602;LD1;2.71548007078185e-05
206612610;LD1;0.000136136693402818
206612653;LD1;2.30802026563949e-05
206612679;LD1;3.67763539043941e-06
206612720;LD1;3.30191861826665e-06
206632372;LD1;0.00651191388512738
206632383;LD1;7.21614630546437e-05
206632417;LD1;0.000500258129588024
206632493;LD1;7.85014908557708e-05
206632501;LD1;3.31622582226841e-05
206632514;LD1;0.000103442952897279
206632570;LD1;0.000116188274642834
206641058;LD1;0.00113031314447817
206641243;LD1;2.22355835654361e-05
206641273;LD1;2.38816367943242e-05
206641278;LD1;2.44323546232943e-12
206662161;LD1;3.22886185872551e-05
206662236;LD1;0.000104185547515185
206667743;LD1;3.93841220428033e-05
206667807;LD1;1.43084374830071e-06
206667853;LD1;2.87751301203997e-06
206667868;LD1;6.4120551020293e-07
206667910;LD1;7.88670933705426e-07
206667914;LD1;0.000627933289858894
206667957;LD1;3.13445995277354e-08
206681047;LD1;1.08470764887033e-05
206681057;LD1;1.24363838516805e-06
206681067;LD1;1.20236167777028e-07
206681107;LD1;3.71283215921752e-06
206681135;LD1;1.18344216395564e-05
206681176;LD1;1.62223860043491e-07
206681181;LD1;1.83248660991924e-08
206681187;LD1;3.46436715271635e-06
206681210;LD1;1.03521089611987e-06
206681234;LD1;9.76160181477634e-06
206681238;LD1;3.16769093924688e-06
206681267;LD1;1.91047141812112e-06
206681285;LD1;1.16557084428944e-05
206704797;LD1;5.50539877792992e-08
206704870;LD1;1.24083527288102e-05
206704934;LD1;1.98688439186394e-07
206704957;LD1;9.27877961941862e-06
206713134;LD1;2.12965791094329e-05
206713208;LD1;1.07159831210136e-06
206713250;LD1;3.94498276422398e-06
206713271;LD1;1.09471977131152e-06
206713313;LD1;4.56529278425874e-06
206713367;LD1;0.000445193428838931
206733092;LD1;0.000212640973226141
206733116;LD1;0.000116966327870391
206733196;LD1;1.02965051222017e-06
206733219;LD1;0.00131882126034382
206821957;LD1;0.000770836222813316
206822097;LD1;4.71069771549312e-07
206822180;LD1;4.00598063465135e-06
206861694;LD1;1.82966077091221e-06
206861703;LD1;2.54685884239392e-08
206861790;LD1;6.34003785840246e-07
206864111;LD1;3.59296560581495e-06
206864116;LD1;3.20010255145742e-06
206864123;LD1;3.77896602299946e-05
206864129;LD1;4.50206642254397e-06
206864198;LD1;1.77823266284645e-05
206864216;LD1;2.40654297426858e-08
206868746;LD1;5.07024062878042e-08
206868942;LD1;9.26845796234292e-07
206868960;LD1;3.08489961736705e-06
206900903;LD1;0.000126033616519568
206900930;LD1;2.30267550370812e-06
206900966;LD1;0.000202246802983981
206900993;LD1;1.33655291373316e-06
206901007;LD1;1.04233008718887e-06
206901017;LD1;2.14739281728015e-05
206901020;LD1;1.7607746109404e-06
206901039;LD1;4.08502646533765e-05
206925575;LD1;3.1463647915879e-05
206925595;LD1;1.40648442853631e-05
206925663;LD1;3.01749148095468e-06
206925709;LD1;1.95822135663214e-06
206925715;LD1;7.04935447334834e-06
206925724;LD1;6.0830330539172e-06
206925738;LD1;3.06687086241515e-06
206925766;LD1;5.09567138755973e-09
206925770;LD1;4.8843480137887e-07
206925795;LD1;1.32980134548069e-07
206925813;LD1;8.8902694521462e-06
206968880;LD1;1.40504677640855e-06
206968968;LD1;3.72666878668027e-07
206969023;LD1;2.25770473826932e-05
206969060;LD1;5.28062264637724e-06
206982967;LD1;3.89605639766869e-05
206982977;LD1;1.61475270132324e-06
206982987;LD1;9.26407824173635e-06
206983162;LD1;7.87949756961446e-06
206983187;LD1;3.75004037795605e-06
206983205;LD1;3.98478839855529e-07
207002030;LD1;2.8825796727131e-06
207002089;LD1;0.000185160714926195
207002107;LD1;4.75607654620165e-06
207002123;LD1;4.00198708154362e-06
207002174;LD1;1.54945476194332e-07
207002240;LD1;1.15360178216451e-05
207039096;LD1;4.35398166297047e-05
207039153;LD1;2.06045394132434e-05
207039198;LD1;2.32003168726084e-10
207039228;LD1;6.46027987613847e-07
207039250;LD1;6.96467677316457e-06
207050149;LD1;1.47820619896561e-06
207050159;LD1;8.6946960429422e-05
207050164;LD1;1.79629396211682e-09
207050177;LD1;7.65388252327167e-07
207098893;LD1;4.3009949593223e-06
207098935;LD1;8.04509968145576e-06
207098979;LD1;2.68922904459314e-05
207099023;LD1;3.64681692383789e-07
207116269;LD1;9.36288086689211e-05
207116475;LD1;2.35190821574852e-06
207127127;LD1;3.57421296559647e-06
207127137;LD1;1.35441959372421e-06
207127147;LD1;4.23878772329873e-06
207127215;LD1;4.67908209158195e-06
207127267;LD1;3.91300506488952e-05
207127276;LD1;2.74515681355029e-07
207127318;LD1;4.47639117753077e-06
207127322;LD1;1.09912683147193e-05
207127347;LD1;3.06550861676042e-05
207150525;LD1;4.25275756898189e-07
207172357;LD1;0.00268967196373988
207172463;LD1;3.83595597695547e-05
207172468;LD1;0.000111557937371052
207172478;LD1;1.60718482760053e-06
207186898;LD1;1.36283175132334e-07
207209554;LD1;0.0172187214229618
207209597;LD1;4.65709472169627e-07
207331449;LD1;9.69175085542819e-08
207331481;LD1;0.000191122861078085
207331490;LD1;0.000279964231936225
207331499;LD1;1.04721787132634e-05
207331515;LD1;9.58940269393739e-06
207331566;LD1;2.91675469554619e-06
207331632;LD1;3.0813297734841e-07
207339285;LD1;6.14684706994321e-06
207339347;LD1;1.06491986726359e-06
207339492;LD1;1.76012450347797e-05
207339516;LD1;4.48543112834504e-06
207363454;LD1;3.91850452417474e-07
207363894;LD1;6.55359480730203e-05
207374444;LD1;0.00108203693135633
207374461;LD1;0.000136989641772928
207374466;LD1;0.000244345009559513
207374527;LD1;0.00129795972378247
207374530;LD1;0.000271652923659027
207374589;LD1;9.20207095896318e-05
207400803;LD1;4.73314280835119e-07
207400894;LD1;6.26981900481953e-05
207400946;LD1;8.69599206838957e-06
207400948;LD1;3.64122289618678e-05
207400970;LD1;9.5549618700031e-06
207401002;LD1;6.64839289706808e-06
207405951;LD1;1.47028760773054e-05
207406024;LD1;0.000388840959746081
207406069;LD1;3.17448024485573e-05
207406077;LD1;0.000340497081462348
207406097;LD1;0.000646193706766711
207427154;LD1;0.000271876083432713
207427172;LD1;1.51529342314769e-05
207427197;LD1;6.68287344580655e-06
207427201;LD1;6.65294258363884e-05
207427258;LD1;3.18776047289887e-06
207427332;LD1;1.05422345336297e-06
207427382;LD1;5.35017539560339e-07
207427392;LD1;4.24056185795005e-05
207442163;LD1;5.17828133957648e-05
207442191;LD1;2.23144938727027e-07
207442252;LD1;6.80979518734622e-06
207442290;LD1;7.94728880303958e-08
207442323;LD1;4.4728335969888e-07
207442341;LD1;2.2970701082193e-05
207485509;LD1;2.80476680668606e-05
207485518;LD1;3.32599864189934e-08
207485550;LD1;1.24266847590326e-07
207485598;LD1;3.66911422438962e-06
207497643;LD1;2.35209396596626e-08
207497656;LD1;1.19660290945833e-06
207497670;LD1;4.40614527691734e-06
207497696;LD1;1.37375575979028e-05
207497719;LD1;6.98922996821032e-07
207497733;LD1;6.32598874301161e-06
207497759;LD1;1.36419460835954e-05
207497830;LD1;9.71103230715197e-07
207553682;LD1;1.62603160989902e-05
207553688;LD1;2.74127924707445e-05
207566712;LD1;1.47238938474352e-05
207566719;LD1;8.82061713241095e-06
207566731;LD1;1.48379661889522e-06
207566733;LD1;2.93164667462249e-07
207566744;LD1;1.02243205389867e-07
207566758;LD1;1.61008077936094e-06
207566785;LD1;3.76951696261355e-05
207566807;LD1;4.15408435650203e-08
207566821;LD1;9.62560913015163e-07
207566918;LD1;3.29489533474405e-06
207587623;LD1;6.17916777238639e-07
207587643;LD1;1.92297277559569e-06
207587711;LD1;1.59666346364308e-05
207587772;LD1;1.22773455811215e-07
207587810;LD1;7.64595583362966e-05
207587814;LD1;1.85248421116579e-05
207587818;LD1;4.23383785364079e-06
207587843;LD1;1.47246353924349e-05
207618115;LD1;2.08839717620407e-05
207618252;LD1;6.60537922300074e-06
207618300;LD1;9.30216521782797e-05
207643657;LD1;3.46029917405775e-06
207643705;LD1;2.05766423932133e-07
207643755;LD1;8.10588303787922e-06
207643822;LD1;2.92788599774905e-05
207643888;LD1;6.6370454157778e-06
207643890;LD1;7.71475460015111e-06
207669487;LD1;1.64903053649436e-06
207669510;LD1;4.10720727077206e-05
207669523;LD1;7.03922218927396e-07
207669581;LD1;1.06574073217435e-06
207669597;LD1;1.0317624379617e-05
207669648;LD1;8.25053348967515e-06
207669652;LD1;8.37893755234709e-05
207669661;LD1;2.84041427454655e-06
207669668;LD1;3.74658011988531e-05
207669742;LD1;1.27109993141538e-05
207669749;LD1;1.72117638915096e-06
207673337;LD1;0.000639833462971058
207673343;LD1;6.66128961518328e-05
207673432;LD1;2.33927071339588e-06
207673562;LD1;0.000154751461417673
207805793;LD1;2.10636695506299e-08
207805817;LD1;4.97642790914745e-07
207805862;LD1;4.79231689878821e-06
207805880;LD1;5.38862410325427e-07
207805992;LD1;4.37710766557765e-07
207813443;LD1;6.77647738997922e-06
207813615;LD1;7.14071728616406e-06
207822934;LD1;6.17637958962399e-06
207822955;LD1;7.49346612480042e-05
207822957;LD1;0.000204640039861756
