CHG;LD;Loading
17137123;LD1;4.69918594093297e-05
17137136;LD1;0.00124109341887606
17137145;LD1;0.000167700752709162
17137241;LD1;0.000110087354017156
17137256;LD1;0.0003150143816247
17137286;LD1;3.60884290324549e-05
17137358;LD1;7.52598596611929e-05
17675325;LD1;6.18204266628734e-05
17675385;LD1;2.39451268194623e-05
17675390;LD1;3.39378598673653e-06
17675403;LD1;1.26138307460061e-05
17675412;LD1;1.94943229498475e-05
17675508;LD1;8.32991480547499e-05
17675523;LD1;7.55101674856884e-06
17675553;LD1;8.76657155390692e-06
17675562;LD1;0.000136065542723429
17675592;LD1;5.37224161986991e-06
17675625;LD1;4.06907703422425e-05
17904656;LD1;5.36048726896561e-07
17904716;LD1;0.000182359613381582
17904721;LD1;3.32512770453378e-05
17904734;LD1;6.85384023660907e-06
17904743;LD1;2.67439264650646e-06
17904839;LD1;6.62206229679512e-06
17904854;LD1;3.18906449138563e-05
17904893;LD1;3.25279718482762e-06
17904923;LD1;5.44805514894039e-07
17904956;LD1;3.4958755632211e-05
20869623;LD1;0.000100855568065883
20869656;LD1;0.000223721081045746
20869686;LD1;2.15294802999864e-05
20869695;LD1;3.88627517239402e-05
20869725;LD1;2.98370742964434e-07
20869740;LD1;8.10497613914904e-05
20869836;LD1;1.43223158550083e-05
20869858;LD1;0.000274631301906911
20869863;LD1;0.000298062009331378
22572029;LD1;1.42970226824894e-06
22572089;LD1;1.86017022676692e-05
22572266;LD1;0.000178505801683799
22572296;LD1;8.19666993101772e-05
28703126;LD1;4.55307427761877e-11
28703210;LD1;3.51260423687625e-06
28703306;LD1;4.79332686264621e-05
28703315;LD1;1.64318512808545e-06
28703327;LD1;0.000111715919154298
28703333;LD1;4.77851235478365e-05
28703393;LD1;4.40418636323597e-07
31830709;LD1;1.64329435625339e-07
31830769;LD1;9.53293639294689e-07
31830774;LD1;0.000175496403454397
31830796;LD1;2.86920413058966e-05
31830802;LD1;6.11981789800508e-06
31830892;LD1;0.000179052885600396
31830907;LD1;3.95494154123227e-06
31830937;LD1;3.65414061762207e-05
31830946;LD1;1.51169916778812e-05
31830976;LD1;0.000306343285272945
31831009;LD1;0.000204417080649895
32226044;LD1;4.80521566920869e-05
32226074;LD1;2.69891404940662e-06
32226083;LD1;2.21360222209729e-06
32226113;LD1;4.67620502928697e-05
32226128;LD1;2.13897485000896e-07
32226246;LD1;0.000102320087532423
32226311;LD1;4.47831865242545e-06
35845931;LD1;8.03934981827364e-05
35845970;LD1;3.80656320189449e-06
35846000;LD1;7.29892093655538e-05
35846015;LD1;9.55820323888942e-06
35846111;LD1;3.04719566525526e-06
35846133;LD1;6.88043837752355e-07
35846138;LD1;3.40729755522024e-05
38030011;LD1;7.13025070354695e-05
38598597;LD1;3.54822796038798e-06
38598630;LD1;3.06939465032227e-05
38598660;LD1;1.83912576845818e-05
38598669;LD1;8.44411282169297e-05
38598810;LD1;0.000115307963058805
39656727;LD1;0.000213598263483226
39656760;LD1;0.000359606055459836
39656790;LD1;0.000109901140886244
39656799;LD1;3.1532795144124e-05
39656829;LD1;1.64365861377678e-06
39656844;LD1;0.000162028109609099
39656940;LD1;4.27023982896452e-08
39656949;LD1;8.30012525250081e-06
39656962;LD1;4.9843733475638e-05
39656967;LD1;0.000168828401953098
39657027;LD1;1.65635441046472e-05
43641882;LD1;4.96372728536278e-07
43641912;LD1;3.9837246511363e-06
43641966;LD1;4.18676931099717e-05
43642062;LD1;0.000125805754690739
43642071;LD1;3.05983270317759e-05
43642083;LD1;9.90870794982918e-06
43642089;LD1;1.12895444514136e-05
43642149;LD1;9.97997004893234e-05
47563308;LD1;7.52135432960722e-05
47563368;LD1;0.000173010594349383
47563373;LD1;5.81580438773031e-05
47563386;LD1;2.37763942379613e-06
47563395;LD1;3.75632896873434e-08
47563491;LD1;4.34496432109919e-06
47563506;LD1;4.24852654535946e-05
47563536;LD1;4.02260461170538e-06
47563545;LD1;1.20205201164594e-05
47563575;LD1;2.2777923256491e-05
47563608;LD1;7.53091230793951e-06
48224470;LD1;1.47766867078957e-05
48224535;LD1;5.07074146603473e-05
48224548;LD1;8.47742293413252e-06
48224557;LD1;5.1370061866733e-05
48224653;LD1;2.70492149282665e-07
48224668;LD1;7.39208007387748e-05
48224698;LD1;2.02733543715745e-05
48224707;LD1;5.5333666019698e-05
48224737;LD1;1.39465482460889e-05
48224770;LD1;1.55121933203983e-05
50017027;LD1;3.61149273507244e-06
50017092;LD1;9.23073004157427e-06
50017210;LD1;0.000291871230545847
50017225;LD1;2.45166244265256e-05
50017255;LD1;0.000213565028693524
50017264;LD1;2.14367715276743e-05
50017294;LD1;0.000460047698450475
50017327;LD1;6.8179859221546e-05
52088686;LD1;0.00021113071647148
52088704;LD1;0.00145079696930884
52088708;LD1;0.000615325277326401
53590505;LD1;1.89030102927428e-05
53590565;LD1;0.000549966219256245
53590570;LD1;2.00677825636423e-05
53590583;LD1;7.64655168449001e-06
53590592;LD1;4.30903650709116e-06
53590688;LD1;2.05413103898778e-05
53590703;LD1;0.000355659065216757
53590733;LD1;0.000111077577506709
53590742;LD1;3.32398248455112e-05
53590772;LD1;0.000341714401009256
53590805;LD1;0.00019948938010858
55545533;LD1;4.64664845455587e-05
55545617;LD1;5.28624027228048e-06
55545722;LD1;0.000342929847323519
55545800;LD1;5.25862120886279e-07
68695148;LD1;5.06731696786796e-05
68695208;LD1;0.00015093990479419
68695226;LD1;1.62807659434445e-08
68695331;LD1;6.36517956364443e-07
68695376;LD1;3.54086696310021e-05
68695385;LD1;3.79354728502846e-06
68695415;LD1;6.53310607066209e-06
68695448;LD1;3.04202802384241e-05
70652351;LD1;9.34481119387099e-05
70652411;LD1;0.000149492443012827
70652416;LD1;1.38699078867953e-05
70652429;LD1;0.000681662727881582
70652438;LD1;0.000201867144580589
70652534;LD1;0.000160879261587013
70652549;LD1;0.000184169050761516
70652579;LD1;0.000146953010934481
70652588;LD1;2.03545824359499e-05
70652618;LD1;0.000144094771317434
70652651;LD1;0.000105230245446263
74564501;LD1;1.60980495541728e-06
74564585;LD1;1.00097478755787e-05
74564681;LD1;6.79861120059037e-07
74564690;LD1;1.03529286511901e-05
74564702;LD1;3.84100887479433e-06
74564708;LD1;3.15376240230607e-08
74564768;LD1;2.62710505203485e-05
77649916;LD1;0.000271040825189863
77649946;LD1;0.000238016327009244
77649952;LD1;0.000217844224529649
77649964;LD1;0.000243151227613222
77649973;LD1;7.33737938476215e-05
77650069;LD1;3.27610746352366e-05
77650087;LD1;4.70695688313587e-06
77650096;LD1;0.00027447112040788
77650115;LD1;2.90708704747063e-06
77650123;LD1;4.71547868311166e-05
77650153;LD1;0.000275838698770368
77650159;LD1;0.000147768333784726
77650186;LD1;6.89891207376508e-06
77668266;LD1;2.34552277665116e-05
77668326;LD1;9.75934220764292e-05
77668332;LD1;4.66286953638321e-05
77668344;LD1;3.69938880392978e-06
77668353;LD1;0.000146029692664803
77668449;LD1;1.08051224306573e-05
77668533;LD1;0.000134251506191035
82306356;LD1;1.68124751761266e-05
82306389;LD1;3.42447105488937e-05
82306419;LD1;6.02497330200569e-05
82306428;LD1;3.07570137455744e-05
82306458;LD1;0.000127238473352247
82306473;LD1;8.01808608541343e-05
82306569;LD1;1.13533053402041e-05
82306578;LD1;9.66491363925194e-05
82306591;LD1;5.75393534574393e-07
82306596;LD1;6.03957458592699e-05
82306656;LD1;4.45253587432685e-05
85488306;LD1;1.21583609516523e-05
85488339;LD1;0.0014921565508422
85488369;LD1;3.07098854001679e-07
85488378;LD1;0.000915872378273015
85488423;LD1;8.27066768053347e-05
85488528;LD1;0.000229929782512958
85488541;LD1;5.25914842669978e-05
85488546;LD1;2.03095129781019e-05
85488606;LD1;0.00115218767944133
97166575;LD1;7.80175143738452e-06
97166635;LD1;0.000169021744736843
97166640;LD1;3.33440641026906e-07
97166653;LD1;3.06613838436738e-06
97166662;LD1;2.1893600461457e-05
97166668;LD1;4.51962173042473e-05
97166758;LD1;2.68230071565316e-05
97166773;LD1;3.01850365362335e-05
97166803;LD1;3.26748061965087e-05
97166812;LD1;1.99518167321293e-05
97166842;LD1;9.29867830308985e-06
97166875;LD1;5.50918224344118e-06
100888704;LD1;1.57237295930719e-05
100888737;LD1;4.11244317163675e-05
100888767;LD1;1.71296757020052e-06
100888776;LD1;0.000214161509696151
100888821;LD1;0.000116662083941408
100888917;LD1;7.75454882918061e-05
100888926;LD1;6.36923150480746e-05
100888939;LD1;0.000398870719976691
100889004;LD1;1.13875439994017e-06
103630335;LD1;9.65682772575157e-05
103630368;LD1;6.26556047413214e-06
103630398;LD1;8.30168140714191e-08
103630437;LD1;2.30675315154598e-06
103630452;LD1;1.41014154335732e-05
103630548;LD1;4.50683634667525e-06
103630557;LD1;2.1068446617089e-05
103630575;LD1;0.00019491554766414
108382893;LD1;8.85617777773039e-06
108382926;LD1;1.90012136591051e-05
108382956;LD1;0.000150115349105274
108382965;LD1;2.88157877653083e-05
108382995;LD1;2.73557901372827e-07
108383010;LD1;7.06931627363118e-07
108383106;LD1;5.0641257279064e-05
108383115;LD1;2.11234309365961e-07
108383128;LD1;1.90086578111473e-05
108383193;LD1;1.33291285550671e-05
113268718;LD1;0.000769804984774251
113268726;LD1;1.37078736287766e-05
113268738;LD1;8.62816946072868e-05
113268751;LD1;5.52786419439732e-05
113268774;LD1;2.22073949588564e-07
113268814;LD1;0.000372621466407874
113268821;LD1;6.78388048514369e-05
113268828;LD1;2.44582616449421e-05
113268947;LD1;1.35987759202759e-05
115948471;LD1;5.16764559043596e-05
115948473;LD1;8.14326627267041e-07
115948533;LD1;1.86601727913807e-05
115948539;LD1;0.000238537704654201
115948558;LD1;1.70509408958997e-05
115948560;LD1;0.000133159132997695
115948654;LD1;6.69804434692012e-07
115948656;LD1;4.09178144771317e-05
115948669;LD1;1.4174090545092e-06
115948699;LD1;3.70198844718875e-05
115948708;LD1;0.000145249757417346
115948710;LD1;2.8385398287079e-05
115948738;LD1;9.27053544835547e-07
115948740;LD1;3.22401019002059e-05
115948771;LD1;2.38240932558856e-07
116015400;LD1;8.92406443405227e-05
116015433;LD1;5.53870127048462e-06
116015463;LD1;6.5640341131135e-08
116015472;LD1;8.87630447438578e-05
116015502;LD1;4.85823776211236e-06
116015517;LD1;2.02843527097765e-05
116015613;LD1;8.24840032538013e-06
116015622;LD1;5.1835723023718e-07
116015635;LD1;2.19944515308742e-05
116015640;LD1;7.27215794944239e-05
116015700;LD1;2.05084103180267e-05
124181185;LD1;0.000102402910388344
135097148;LD1;0.00180733331561304
135097319;LD1;0.000146166461059523
136036029;LD1;0.000711708721399653
136036089;LD1;2.4015806109767e-05
136036094;LD1;1.92937138204746e-05
136036116;LD1;4.50682256182236e-06
136036227;LD1;0.000311803858981457
136036257;LD1;4.24070116335821e-05
136036266;LD1;1.81028718790248e-06
136036296;LD1;5.14437427805688e-05
136036329;LD1;0.000192484289511861
146125430;LD1;1.6177333358939e-06
146125490;LD1;0.000484735029648873
146125495;LD1;0.000700818347175267
146125508;LD1;3.79597669591944e-06
146125517;LD1;8.58986739518295e-05
146125613;LD1;1.97525518241339e-06
146125628;LD1;3.54013865380291e-05
146125658;LD1;0.000258993129107947
146125697;LD1;2.40762401512878e-05
146125730;LD1;2.01623100925125e-05
165228622;LD1;8.09558340866378e-07
165228682;LD1;5.86020355173215e-05
165228687;LD1;2.96118448210294e-05
165228700;LD1;1.23949373907954e-05
165228709;LD1;1.10537440491187e-06
165228805;LD1;1.04767442566899e-07
165228820;LD1;3.17509970903052e-07
165228850;LD1;1.82051528286335e-05
165228859;LD1;7.02630204237683e-05
165228889;LD1;7.96606184992332e-07
165228922;LD1;2.05325049294004e-05
168097123;LD1;0.000206166848800853
168097132;LD1;5.49262282478938e-07
168097273;LD1;7.4171022004882e-05
168097282;LD1;6.12912350879913e-05
168097295;LD1;5.67503911764459e-05
168097300;LD1;2.62665129194562e-05
168097317;LD1;0.000190513467061885
168097360;LD1;0.000122439703885681
168566498;LD1;7.75238555334626e-05
168566558;LD1;4.02725768453651e-05
168566563;LD1;8.28791250069643e-05
168566576;LD1;4.72149487441375e-05
168566585;LD1;2.80330150845e-06
168566681;LD1;4.90169026082549e-06
168566696;LD1;7.51500121253405e-05
168566726;LD1;0.000268616339378125
168566765;LD1;9.13738124885871e-06
175503888;LD1;5.32225237188867e-06
175503948;LD1;2.80690910131758e-05
175503954;LD1;5.86258020881302e-05
175503966;LD1;9.80018063460475e-08
175503975;LD1;5.17561906331343e-08
175504071;LD1;7.2415585242115e-07
175504155;LD1;1.27483968595337e-05
179216235;LD1;0.000408760476399246
179216275;LD1;2.35563723960759e-05
179216374;LD1;0.000100554062344549
179216419;LD1;0.000378351031380548
179216428;LD1;8.50490160795621e-06
179216491;LD1;0.00144044843310525
184696221;LD1;0.000114615794482134
184696256;LD1;0.000551479713109277
184696270;LD1;8.96142850699876e-05
184696306;LD1;0.00111435366444184
184696391;LD1;5.68834175025446e-05
184696417;LD1;1.18923690349721e-05
184696434;LD1;0.000337433278442056
184696451;LD1;4.03016364694052e-05
184696459;LD1;0.00189790150483892
184696483;LD1;6.56491563499867e-05
184696492;LD1;3.31133519298501e-06
184696498;LD1;0.000485343433194015
184696508;LD1;7.69749264625855e-06
184696513;LD1;2.86862281422205e-07
186312095;LD1;1.84751124168011e-06
186312155;LD1;1.4841825060782e-05
186312160;LD1;3.62865972759993e-05
186312173;LD1;9.32480999782604e-05
186312182;LD1;0.000136626248258369
186312278;LD1;4.25265140610739e-06
186312293;LD1;2.45699554185002e-05
186312323;LD1;4.24730745951051e-05
186312332;LD1;7.99935180025892e-06
186312362;LD1;5.66724319793202e-05
186312395;LD1;1.99613652495686e-05
186816188;LD1;0.000130719182973094
186816248;LD1;1.17326936668936e-07
186816253;LD1;4.41260153923756e-05
186816266;LD1;8.40473105291017e-07
186816275;LD1;6.8482031289641e-09
186816371;LD1;5.89319055854681e-06
186816386;LD1;4.48692924852417e-05
186816416;LD1;2.76060843301133e-06
186816425;LD1;4.66140645458569e-06
186816455;LD1;2.10245734382969e-05
186816488;LD1;3.9001881208209e-05
201764123;LD1;2.93634004152459e-05
201764155;LD1;7.44582497589761e-06
201764162;LD1;0.000318705749961725
201764166;LD1;0.000149823762736105
201764172;LD1;8.67015717950955e-09
201764185;LD1;1.36505944822441e-07
201764190;LD1;4.82682842448472e-05
201764193;LD1;3.27347086502061e-05
201764332;LD1;5.99121141702374e-06
201764338;LD1;2.01997090874072e-06
201764371;LD1;4.27060022416357e-06
201764380;LD1;5.02162870340946e-06
201764392;LD1;1.89558172264985e-06
208165913;LD1;9.72983665594996e-06
208165943;LD1;8.61107169354328e-06
208166100;LD1;0.00128969118181707
208166166;LD1;0.000146288610593421
224393859;LD1;6.07356180562311e-05
224393919;LD1;0.00015880975059327
224393924;LD1;2.57542909486994e-06
224393937;LD1;2.043136083755e-07
224393946;LD1;1.47929116273881e-05
224393952;LD1;6.26841298334056e-06
224394042;LD1;2.81780561209642e-05
224394087;LD1;2.83602215036391e-06
224394096;LD1;1.85230713795181e-06
224394126;LD1;2.68019049194364e-06
224394159;LD1;3.82464506532873e-05
230330063;LD1;6.98863828747215e-09
230330096;LD1;2.33418843444589e-05
230330126;LD1;0.000136241692782221
230330135;LD1;3.66899926468994e-05
230330165;LD1;5.07733288467005e-06
230330285;LD1;6.92794800804951e-07
230330303;LD1;0.00116478431788505
230330363;LD1;0.00190827794944125
245536046;LD1;0.000123741189484964
245536079;LD1;2.31317122999031e-05
245536109;LD1;1.33905521112307e-06
245536118;LD1;3.4348606690118e-06
245536148;LD1;1.46356219260058e-05
245536163;LD1;1.72365026045817e-06
245536281;LD1;6.65221962147204e-05
245536286;LD1;0.00126062070147885
245536346;LD1;9.75037520239623e-05
247036661;LD1;5.17938812310576e-07
247036721;LD1;6.50375086804236e-05
247036726;LD1;1.75666075752078e-05
247036748;LD1;1.65606598655554e-05
247036788;LD1;1.06780261387733e-05
247036803;LD1;3.11834854449613e-05
247036842;LD1;8.6512153001765e-08
247036872;LD1;4.31328617930641e-05
247036905;LD1;2.54231047487385e-06
250295169;LD1;4.10902408691797e-05
250295229;LD1;4.1100614563357e-05
250295234;LD1;1.7609662557587e-05
250295247;LD1;1.4375391177699e-06
250295352;LD1;3.74849805189784e-05
250295367;LD1;5.7936978565251e-05
250295397;LD1;1.76609734176444e-07
250295406;LD1;1.63968831968231e-06
250295436;LD1;0.000109181252832693
250295469;LD1;1.26726364571389e-06
257838530;LD1;4.37795367617046e-06
257838614;LD1;5.83050433079179e-07
257838709;LD1;1.27564235859813e-08
257838718;LD1;5.90777104191668e-06
257838730;LD1;1.4985074853051e-05
257838736;LD1;8.85501849851353e-05
257838796;LD1;2.69896346855699e-06
262520182;LD1;1.02702744429158e-05
262520242;LD1;9.08827602136292e-06
262520247;LD1;0.000149080291210642
262520365;LD1;5.704058475815e-05
262520380;LD1;7.64440468638619e-07
262520410;LD1;1.92435379032488e-05
262520419;LD1;8.03876447275032e-05
262520449;LD1;2.93805112948942e-05
262520482;LD1;2.11917111580046e-05
271882104;LD1;0.000170544698641251
271882113;LD1;1.44171095627415e-05
271882157;LD1;0.000292933710241012
271882275;LD1;0.000235169555961095
271882340;LD1;4.22186147964509e-05
274249535;LD1;9.3432897163439e-06
274249568;LD1;3.24109911119465e-05
274249598;LD1;1.45161607117386e-07
274249607;LD1;9.0850559652972e-05
274249652;LD1;1.09954635579255e-06
274249742;LD1;4.20329577181441e-07
274249748;LD1;2.04876832218556e-05
274249757;LD1;1.11657479745269e-09
274249770;LD1;3.91467250303185e-05
274249775;LD1;9.60523419939148e-05
274249835;LD1;4.86566378197683e-06
289419683;LD1;1.07249990037609e-05
289419741;LD1;2.15121735047262e-05
289419758;LD1;5.71491765964602e-06
292341865;LD1;0.000103017517644362
292341874;LD1;4.5554780871731e-05
292341904;LD1;1.14725049551863e-05
292341919;LD1;8.97380703721289e-06
292342036;LD1;9.45729795687457e-06
292342042;LD1;0.000422129650436639
292342102;LD1;1.28594875748751e-07
292342132;LD1;3.98979250279206e-05
292978324;LD1;8.67050905607013e-05
294413950;LD1;0.000138961143440958
294414015;LD1;9.58450541113344e-05
294414028;LD1;0.000160240393492409
294414133;LD1;0.000158739359779376
294414148;LD1;1.44986332078447e-06
294414178;LD1;0.000209631615846486
294414187;LD1;6.86019684838604e-07
294414250;LD1;4.88277236817657e-05
295555767;LD1;0.00016990841392319
303234933;LD1;6.41629705601053e-06
303235017;LD1;1.94818730611448e-05
303235122;LD1;2.12304677025818e-05
303235134;LD1;0.000113595034457763
303235200;LD1;3.02333849722407e-05
307616052;LD1;1.45786299831311e-05
307616100;LD1;1.11238870831089e-05
307616112;LD1;0.000198964739791128
307616117;LD1;1.3079963162881e-05
307616235;LD1;0.00021467787028927
307616280;LD1;1.01797429807789e-05
307616289;LD1;0.000322858741139584
307616319;LD1;0.00159106365296227
307616343;LD1;0.00162319303370293
307616352;LD1;0.000125513503282137
310276601;LD1;1.0469058490544e-05
310276634;LD1;5.56644257141706e-06
310276664;LD1;8.46104437308603e-05
310276673;LD1;9.55695144315672e-05
310276703;LD1;0.000301885425466766
310276718;LD1;4.37972105166498e-05
310276814;LD1;3.66215403826146e-07
310276823;LD1;1.4184126129915e-05
310276836;LD1;4.23536783535375e-06
310276841;LD1;0.000109700490877941
310276901;LD1;3.45229916574497e-05
316529903;LD1;3.31405049929887e-06
316529937;LD1;0.000590758869536329
316529966;LD1;2.41767051786226e-05
316529975;LD1;0.000269110871428302
316530005;LD1;3.07179770918799e-05
316530020;LD1;5.48167136877922e-06
316530025;LD1;1.77975840516752e-06
316530116;LD1;6.09843879046512e-05
316530125;LD1;0.000485523968067901
316530138;LD1;0.000242612159403912
316530203;LD1;0.000307587285750928
316964225;LD1;0.00175061001326683
316964227;LD1;0.00062241583695223
316964343;LD1;0.000576764099412319
316964345;LD1;0.000807676202812725
316964358;LD1;0.000211568396236416
316964360;LD1;0.000103449219835534
316964388;LD1;3.78232120344065e-05
316964397;LD1;0.000343213767647932
316964399;LD1;0.000266902281648611
316964427;LD1;5.55048701068966e-05
316964429;LD1;0.000412673256031398
316964460;LD1;0.000141645413119555
316964462;LD1;2.78279329577193e-05
317042732;LD1;0.000279609736140555
317042748;LD1;1.13116709351758e-05
317042762;LD1;0.000263372068435605
317042808;LD1;9.94589570294912e-05
317042834;LD1;4.27392728994433e-05
317043028;LD1;0.000277667030066981
