CHH;LD;Loading
404041460;LD1;4.44629240955879e-11
404041461;LD1;3.96796044380378e-06
404041471;LD1;0.000258427127340127
404041478;LD1;7.77934080800809e-06
404041479;LD1;3.19890401607819e-07
405030194;LD1;4.95009738533537e-07
405030281;LD1;6.62451941063627e-06
405410838;LD1;3.05735319921002e-07
405410839;LD1;3.34472033898118e-10
405410846;LD1;3.42407815103921e-06
405410856;LD1;1.21343268892819e-07
405410857;LD1;1.5463202459408e-06
405410864;LD1;1.96079384216008e-06
405410865;LD1;1.46836036876743e-06
405410887;LD1;1.64035851141022e-05
405410894;LD1;5.31681547040341e-07
405410895;LD1;3.58219420112955e-06
405410904;LD1;9.61508598832078e-08
405410907;LD1;9.66191293407584e-05
405410919;LD1;1.83115315332719e-06
405410948;LD1;8.25166352539945e-07
405410950;LD1;3.72869209169936e-06
405410952;LD1;3.784891993734e-06
405410953;LD1;5.35239544594218e-07
405411037;LD1;7.82197182894198e-06
405411038;LD1;6.51615000725211e-06
405411040;LD1;6.01817589911177e-06
405411044;LD1;2.45922703883568e-06
405411067;LD1;4.79808273564148e-06
405411079;LD1;2.01811286800779e-06
405411091;LD1;8.05767105721328e-07
405411095;LD1;2.37722930421429e-06
405411113;LD1;1.98756531209619e-06
405411161;LD1;6.50304384663141e-10
406137253;LD1;4.29718138597381e-08
406137301;LD1;1.3642024784884e-06
406137319;LD1;2.21485815608641e-06
406137323;LD1;2.74692329431061e-06
406137325;LD1;4.76527352285808e-07
406137347;LD1;6.81638448653976e-06
406137361;LD1;7.01671615375887e-07
406137370;LD1;6.32314917869609e-06
406137374;LD1;5.66024936723652e-06
406137376;LD1;2.48865701358051e-05
406137377;LD1;1.51210557182715e-05
406137461;LD1;1.52399411065375e-05
406137462;LD1;5.35600797244102e-07
406137464;LD1;4.55991234738114e-06
406137466;LD1;2.62366214509848e-06
406137481;LD1;2.26018310817684e-06
406137495;LD1;2.31945083270845e-06
406137507;LD1;8.72322315386377e-05
406137510;LD1;3.4004436163604e-06
406137519;LD1;3.51532811713186e-06
406137520;LD1;1.64694486641408e-06
406137527;LD1;1.53217768507916e-06
406137539;LD1;2.33412551107274e-05
406137549;LD1;2.43930860520124e-06
406137550;LD1;4.60191051606524e-07
406137557;LD1;1.61831644423295e-06
406137558;LD1;8.95835542800312e-06
406137568;LD1;8.36091114628253e-08
406137575;LD1;4.38466406741578e-06
406137576;LD1;1.69932911889012e-06
406157291;LD1;9.90428014493512e-07
406157339;LD1;1.25082396786833e-07
406157357;LD1;2.37517581590677e-06
406157361;LD1;1.31841685831111e-08
406157385;LD1;3.48380842279236e-05
406157408;LD1;1.16340989662117e-06
406157412;LD1;2.93312361526401e-06
406157414;LD1;4.10669045527524e-07
406157415;LD1;4.02876977778459e-05
406157499;LD1;5.47436630639097e-06
406157500;LD1;4.24105502836006e-07
406157502;LD1;6.45282784448499e-07
406157533;LD1;1.59703905327701e-07
406157545;LD1;6.93265474603826e-05
406157548;LD1;1.30033153582891e-07
406157557;LD1;4.02792301194251e-06
406157558;LD1;1.30512773223852e-07
406157565;LD1;3.01898377403015e-07
406157577;LD1;6.03387718404326e-05
406157587;LD1;3.35272058330751e-10
406157595;LD1;6.86519565849068e-08
406157596;LD1;2.75143460272518e-08
406157606;LD1;3.62591894885196e-05
406157613;LD1;9.69904856121933e-08
406157614;LD1;1.5289791174981e-07
409572572;LD1;2.83271077720184e-09
409572587;LD1;2.24139900480002e-05
409572620;LD1;9.85440834486146e-07
409572638;LD1;2.97577818227669e-06
409572639;LD1;6.99933020869039e-08
409572642;LD1;1.41612650015448e-07
409572650;LD1;1.59030435812043e-05
409572666;LD1;5.998149559627e-06
409572689;LD1;2.74240679347268e-08
409572690;LD1;1.56806678144984e-05
409572693;LD1;1.86614079109522e-05
409572695;LD1;1.93939235890963e-05
409572696;LD1;1.01555856705974e-05
409572780;LD1;1.09206355421217e-05
409572781;LD1;4.28917246292998e-08
409572783;LD1;3.74034567295206e-06
409572826;LD1;0.000134279061190335
409572829;LD1;9.54127376453287e-07
409572838;LD1;7.18949943724391e-06
409572839;LD1;2.34413765175626e-08
409572846;LD1;2.33619691889968e-06
409572868;LD1;1.93806004274469e-06
409572876;LD1;5.68514305044566e-07
409572877;LD1;3.55324806084838e-06
409572887;LD1;4.71052653943938e-06
409572894;LD1;5.3878419833877e-07
415099996;LD1;6.86318995299444e-06
415100000;LD1;2.88678848457127e-06
415100087;LD1;2.26842174798394e-05
416053440;LD1;4.84644551087729e-07
416053447;LD1;5.5339568904418e-07
416053457;LD1;4.8844623036464e-06
416053465;LD1;2.11898952504705e-07
416053466;LD1;6.50792463950773e-06
416053488;LD1;4.85909484755235e-08
416053496;LD1;1.23880864089648e-05
416053505;LD1;1.73340657586247e-06
416053508;LD1;0.000191936705115184
416053520;LD1;1.16558277616343e-07
416053551;LD1;5.67756258519686e-08
416053553;LD1;2.31207090903389e-08
416053554;LD1;3.97678317376837e-06
416053638;LD1;4.61989310199263e-06
416053639;LD1;2.14101314338133e-06
416053641;LD1;2.94756484975115e-06
416053645;LD1;9.2689542089019e-07
416053654;LD1;1.76386457374039e-06
416053666;LD1;2.02563060729589e-06
416053668;LD1;3.61237573283585e-06
416053692;LD1;2.88428012912288e-07
416053696;LD1;2.32394189340757e-06
416053714;LD1;2.0876326668416e-08
416053762;LD1;5.11045833187963e-06
423623892;LD1;4.1357346413009e-08
423623940;LD1;8.60383614823595e-08
423623958;LD1;2.73226984495518e-05
423623962;LD1;2.36610409730933e-05
423623966;LD1;3.67624636153778e-07
423624000;LD1;1.24730515232774e-06
423624009;LD1;5.56880432736973e-05
423624013;LD1;1.31542310788444e-07
423624015;LD1;4.92157415228301e-08
423624016;LD1;7.86070713905557e-07
423624100;LD1;1.20265527807271e-07
423624101;LD1;9.31948258480215e-08
423624103;LD1;2.34293288017305e-05
423624105;LD1;1.86727101814308e-08
423624120;LD1;4.20247429245126e-09
423624134;LD1;1.18342838018566e-07
423624146;LD1;4.41999801824033e-05
423624149;LD1;3.39027285650272e-07
423624158;LD1;1.48326918302281e-05
423624159;LD1;7.45556163080131e-08
423624166;LD1;8.11388930145029e-08
423624188;LD1;7.73366270810081e-06
423624189;LD1;1.75510807301292e-06
423624196;LD1;1.33771390478252e-06
423624197;LD1;2.00123405790544e-08
423624207;LD1;0.000260647232540363
423624214;LD1;4.81241722773352e-06
423624215;LD1;1.00388458722128e-06
426220790;LD1;3.44040669135921e-06
426220838;LD1;1.37386559475799e-05
426220856;LD1;5.58970621318546e-07
426220860;LD1;2.05307984629495e-06
426220884;LD1;1.10758215558261e-06
426220898;LD1;7.21457224698902e-07
426220907;LD1;9.97250084085469e-07
426220911;LD1;1.64146802111759e-06
426220913;LD1;6.46887832902205e-06
426220914;LD1;6.64282188843416e-06
426220998;LD1;1.54558110533271e-07
426220999;LD1;1.20140963794837e-06
426221001;LD1;1.3327400554544e-06
426221003;LD1;2.17823004886414e-08
426221018;LD1;1.38597083694635e-07
426221032;LD1;5.38845992128086e-07
426221044;LD1;0.000207466563900045
426221047;LD1;5.42766401115714e-08
426221056;LD1;2.24753159607375e-06
426221057;LD1;7.2061109486162e-08
426221064;LD1;4.86169600536067e-07
426221086;LD1;8.91649422880978e-07
426221087;LD1;5.08749559429839e-08
426221094;LD1;1.14249610128561e-06
426221095;LD1;3.89906382340034e-08
426221105;LD1;1.49439829151561e-07
426221112;LD1;2.97430165967209e-06
426221113;LD1;1.18077498279717e-06
427860815;LD1;1.55389317773209e-09
427860816;LD1;3.74420511005433e-07
427860833;LD1;6.34126235084831e-07
427860842;LD1;2.64794529126402e-06
427860872;LD1;0.000102573242521936
427860881;LD1;1.26810027692948e-10
427860884;LD1;0.00021228999150188
427860896;LD1;7.61631385572517e-07
427860927;LD1;3.7082497168746e-05
427860929;LD1;6.84733009180089e-06
427860930;LD1;1.76856195097649e-06
427861014;LD1;6.8274466220869e-07
427861015;LD1;8.15650991364307e-07
427861017;LD1;7.20179604751449e-06
427861021;LD1;5.97589963334479e-07
427861044;LD1;4.05479366381863e-05
427861068;LD1;2.32389661284054e-06
427861072;LD1;2.62253213294315e-08
427861090;LD1;6.18275076321003e-07
427861138;LD1;2.21652714946765e-07
429306905;LD1;3.12450126846129e-06
429306906;LD1;9.76714443741906e-08
429306913;LD1;9.19772835370139e-08
429306923;LD1;1.18449085073219e-06
429306924;LD1;5.73187519492319e-06
429306931;LD1;2.87748316330222e-06
429306932;LD1;2.05670270122365e-05
429306942;LD1;1.89733043593926e-05
429306954;LD1;3.87994697520094e-07
429306961;LD1;1.49888214696576e-06
429306962;LD1;3.08976764076219e-06
429306971;LD1;2.75837594558793e-07
429306974;LD1;0.000112514404647985
429306986;LD1;2.44579920952333e-06
429307015;LD1;1.23343343202264e-06
429307017;LD1;4.67156482485691e-06
429307019;LD1;1.76789467169395e-06
429307020;LD1;2.81866438869731e-06
429307104;LD1;1.034373857849e-05
429307105;LD1;2.11899249136361e-06
429307111;LD1;6.60581346259445e-06
429307120;LD1;1.86051658204051e-05
429307134;LD1;1.66729307822193e-07
429307154;LD1;2.36850512885829e-07
429307156;LD1;2.43705745968697e-06
429307158;LD1;6.98219029616821e-06
429307162;LD1;7.72433811626907e-06
429307180;LD1;1.81756137159165e-06
429307228;LD1;5.26178480290727e-06
431605923;LD1;4.03800196208767e-07
431605924;LD1;1.42038001427428e-06
431605931;LD1;2.67650218952405e-05
431605941;LD1;1.09657235361144e-05
431605950;LD1;3.00601054883599e-07
431605980;LD1;3.11310459606748e-05
431605989;LD1;2.93930312211196e-08
431605992;LD1;4.43736612985697e-06
431606035;LD1;1.0786656265074e-05
431606037;LD1;5.4147683776049e-08
431606038;LD1;1.15697974284482e-06
431606122;LD1;8.50028432470319e-08
431606123;LD1;4.19068989765933e-06
431606125;LD1;2.43779070752434e-08
431606129;LD1;5.01478831925202e-09
431606152;LD1;1.89279699676101e-07
431606168;LD1;1.66389124312221e-06
431606172;LD1;4.12837162983152e-05
431606176;LD1;1.31205369658011e-07
431606180;LD1;4.13524618247438e-06
431606198;LD1;2.0385719859666e-09
431606246;LD1;6.23610728006516e-07
433238327;LD1;1.78063923248653e-06
433238329;LD1;5.79520834147485e-07
433238362;LD1;1.12407842355106e-07
435982179;LD1;2.33742685171347e-06
435982184;LD1;1.3288407652944e-06
435982187;LD1;2.17458914454733e-07
435982191;LD1;1.22108204383442e-06
435982192;LD1;4.00460736564946e-07
435982212;LD1;4.45991954246005e-07
435982215;LD1;1.88439764331876e-06
435982220;LD1;9.68649891577605e-07
435982223;LD1;1.28727863476627e-06
435982224;LD1;1.01915428722352e-06
435982226;LD1;2.43440147036619e-06
435982233;LD1;1.54436509676173e-06
435982241;LD1;1.44563054923688e-06
435982253;LD1;5.23544366490866e-06
435982254;LD1;4.00795031084278e-07
435982256;LD1;6.84251907091786e-07
435982257;LD1;5.98996468272529e-07
435982260;LD1;1.58916981231989e-06
435982265;LD1;2.31256028926125e-06
435982269;LD1;8.18173100305981e-07
435982280;LD1;3.84025206931666e-06
435982284;LD1;3.51171447687726e-06
435982285;LD1;5.87058613009973e-05
435982389;LD1;3.40337917095271e-07
435982391;LD1;1.05953888263192e-05
435982392;LD1;2.82208214488409e-06
435982400;LD1;1.70383892212151e-05
435982403;LD1;2.5730551147253e-07
435982417;LD1;2.48483917861018e-05
435982420;LD1;3.94612207338502e-07
435982424;LD1;3.55139455392046e-07
435982445;LD1;0.000258533263795869
435982448;LD1;6.33211279113597e-06
435982449;LD1;4.29702616434498e-07
435982460;LD1;1.61215875334123e-07
435982463;LD1;1.11553141983714e-05
435982467;LD1;1.61090860726461e-06
435982468;LD1;2.54831884855886e-06
435982471;LD1;1.22123868005899e-06
435982476;LD1;7.06836909352122e-07
435982478;LD1;1.85490958259722e-05
435982481;LD1;5.40012780122537e-06
435982496;LD1;2.18652080447872e-06
435982500;LD1;1.70565327760976e-07
435982502;LD1;7.80454547923516e-07
438866280;LD1;7.10648919551991e-06
438866281;LD1;5.3227441912631e-06
438866288;LD1;1.38285447080294e-06
438866298;LD1;4.72165111346042e-05
438866299;LD1;5.75240645055666e-05
438866306;LD1;8.27814377077604e-07
438866307;LD1;2.19407761171766e-06
438866329;LD1;3.12203745537188e-06
438866336;LD1;2.5285371604921e-07
438866337;LD1;1.04814153892744e-06
438866346;LD1;3.20602680917515e-08
438866349;LD1;9.993008314288e-05
438866361;LD1;1.5503703978802e-07
438866375;LD1;2.4280073048967e-07
438866390;LD1;5.23973852677282e-07
438866392;LD1;3.60209459927892e-06
438866394;LD1;0.00059379672794072
438866395;LD1;0.000154607954938368
438866479;LD1;8.74695068842798e-05
438866480;LD1;8.63653556986136e-06
438866482;LD1;2.06604639111971e-05
438866486;LD1;8.34369252655261e-08
438866495;LD1;4.51930276178541e-07
438866509;LD1;6.52356809876113e-08
438866533;LD1;9.67691480334691e-06
438866536;LD1;6.97616932136285e-08
438866555;LD1;3.02386315052989e-05
438866572;LD1;3.52562175948941e-06
438866586;LD1;3.23169089380876e-05
438866603;LD1;1.36308063765933e-05
439456572;LD1;1.0164705820066e-06
439456573;LD1;1.55129429602488e-06
439456580;LD1;8.78722570084158e-06
439456590;LD1;9.97881900394853e-08
439456591;LD1;3.2961473843994e-07
439456598;LD1;7.1296470131187e-08
439456599;LD1;1.10961547358316e-06
439456609;LD1;9.46523408597414e-06
439456621;LD1;1.35348440010259e-06
439456629;LD1;3.61932509026485e-07
439456638;LD1;9.45765320292473e-07
439456641;LD1;9.69877526005458e-05
439456653;LD1;1.12490085434525e-06
439456682;LD1;1.35996678561608e-07
439456684;LD1;6.08493678514136e-07
439456686;LD1;5.20996423800537e-06
439456687;LD1;2.15294355940966e-06
439456771;LD1;1.02748458229449e-06
439456772;LD1;2.48228370952988e-06
439456774;LD1;1.42670728113684e-06
439456778;LD1;1.71271122668296e-07
439456801;LD1;4.96546138466501e-05
439456825;LD1;2.22176917210979e-06
439456829;LD1;1.1245137294381e-05
439456847;LD1;5.49654139907542e-06
439456895;LD1;2.30095365159273e-06
439702180;LD1;8.43658333666871e-06
439702228;LD1;1.90378741757005e-05
439702246;LD1;7.67883878903952e-06
439702274;LD1;3.15164679755954e-05
439702297;LD1;3.03364917095466e-07
439702301;LD1;1.07037239574395e-06
439702304;LD1;0.000492595095338481
439702388;LD1;1.09595493593694e-06
439702391;LD1;2.03314808910137e-08
439702434;LD1;0.000372127773838664
439702446;LD1;1.15325137987075e-05
439702454;LD1;4.82923545276405e-07
439702476;LD1;1.14002878069338e-05
439702485;LD1;5.73754000157125e-08
439702495;LD1;1.32331670067111e-07
439702502;LD1;4.80917103178998e-06
439702503;LD1;2.01289613180238e-05
442459425;LD1;5.57927990055797e-07
442459428;LD1;1.56895334069433e-06
442459432;LD1;2.75434474001728e-08
442459451;LD1;1.56326340886678e-06
442459453;LD1;9.5135113216885e-07
442459456;LD1;1.00373156584885e-06
442459464;LD1;8.09298677447266e-07
442459467;LD1;1.99245555041888e-07
442459474;LD1;3.81865185276014e-06
442459482;LD1;4.47193498527584e-07
442459494;LD1;1.59396256563444e-06
442459495;LD1;2.94470643462114e-08
442459497;LD1;5.52688322997785e-06
442459498;LD1;4.03990008368628e-06
442459501;LD1;1.31085209909652e-07
442459506;LD1;4.17144236758371e-08
442459508;LD1;1.06989784881842e-07
442459521;LD1;1.42391054913584e-06
442459525;LD1;3.07306642438335e-08
442459526;LD1;1.08867847541691e-05
442459630;LD1;2.78458939721131e-06
442459632;LD1;1.0299392519754e-05
442459633;LD1;1.06995397456146e-07
442459641;LD1;1.47474795916029e-06
442459658;LD1;5.88108580795513e-06
442459661;LD1;4.02441235829612e-07
442459665;LD1;9.5277339892785e-06
442459686;LD1;0.000574028230681357
442459689;LD1;1.80749026650001e-06
442459701;LD1;4.49770011536507e-07
442459704;LD1;9.12579054254056e-07
442459712;LD1;2.15549517682003e-08
442459717;LD1;3.3612355897817e-05
442459719;LD1;1.55095634681991e-06
442459722;LD1;9.94317045164528e-14
442459741;LD1;1.07144866335175e-07
442459743;LD1;4.68379533300157e-06
442590374;LD1;2.69537418223168e-06
442590391;LD1;3.13278510072227e-07
442590422;LD1;4.4694549524463e-06
442590440;LD1;1.47462103068026e-06
442590467;LD1;3.33652329255143e-06
442590490;LD1;1.92262275540396e-06
442590494;LD1;5.72556063105840e-09
442590496;LD1;2.05344612540937e-07
442590497;LD1;1.28488674160706e-06
442590581;LD1;1.09723994308995e-06
442590582;LD1;1.76985584010792e-05
442590584;LD1;7.97411792153917e-07
442590627;LD1;0.000130511002945887
442590630;LD1;2.88648804471563e-06
442590639;LD1;3.24459112221101e-07
442590647;LD1;1.18503309293666e-06
442590669;LD1;4.36183090591681e-07
442590678;LD1;1.52651965338913e-06
442590688;LD1;6.30554332853591e-06
442590695;LD1;3.46683260725809e-06
442590696;LD1;3.87860175259594e-06
442590704;LD1;1.92381353524326e-06
442590705;LD1;4.89657270721882e-05
444619943;LD1;9.22355202610614e-10
444619945;LD1;1.52566562496298e-06
444619949;LD1;2.61693859611328e-06
444619969;LD1;1.16260369669335e-06
444620157;LD1;1.08633734722821e-07
449323033;LD1;3.23028655300876e-06
449323054;LD1;2.23079949050081e-06
449323057;LD1;8.58404524901157e-06
449323059;LD1;1.12333794343422e-05
449323064;LD1;1.90417936921967e-06
449323072;LD1;2.30801928916619e-06
449323075;LD1;2.05592763008661e-08
449323087;LD1;9.1894526910344e-08
449323111;LD1;4.36965108884138e-07
449323115;LD1;1.610833259566e-06
449323118;LD1;1.14061187997548e-06
449323135;LD1;7.64740709420397e-06
449323143;LD1;7.14802144124397e-07
449323144;LD1;2.022143094338e-05
449323250;LD1;2.6896191916693e-05
449323251;LD1;5.51127890382665e-06
449323255;LD1;1.77039413714467e-05
449323266;LD1;4.07446149298787e-08
449323268;LD1;6.17529380259913e-06
449323270;LD1;3.22089661550992e-06
449323275;LD1;5.11763101924201e-07
449323278;LD1;2.41522398699275e-06
449323279;LD1;5.00592489526339e-06
449323282;LD1;3.74902530589548e-05
449323294;LD1;2.40730029571583e-06
449323302;LD1;6.04632108169404e-06
449323309;LD1;2.07370588645678e-05
449323311;LD1;2.26595833249911e-06
449323312;LD1;2.44439651904381e-06
449323315;LD1;4.4028416039254e-07
449323320;LD1;4.3519139881816e-06
449323323;LD1;4.27355235092711e-06
449323325;LD1;1.20657067148156e-06
449323343;LD1;1.73466268328608e-06
449323344;LD1;3.75706830062082e-06
449323351;LD1;2.03328641603115e-10
457894106;LD1;2.46143750827923e-08
457894111;LD1;1.10581350870363e-05
457894114;LD1;2.58112504245602e-06
457894118;LD1;1.21956673624299e-08
457894119;LD1;1.51605447171023e-06
457894137;LD1;3.99620759339262e-06
457894139;LD1;6.56899229862541e-07
457894142;LD1;8.2585668157237e-07
457894147;LD1;1.57115053746207e-08
457894150;LD1;2.1910628167496e-05
457894153;LD1;3.87610559297727e-05
457894160;LD1;1.20056308814711e-06
457894168;LD1;3.88448191597173e-06
457894180;LD1;1.33742056797693e-06
457894181;LD1;1.71004468384112e-06
457894183;LD1;3.73285972652327e-05
457894184;LD1;2.7227935570957e-06
457894187;LD1;6.87540443612471e-07
457894192;LD1;1.05127618535964e-06
457894196;LD1;1.28209388686824e-06
457894207;LD1;3.28599759339235e-06
457894211;LD1;1.48017698445367e-06
457894212;LD1;5.10773651143248e-05
457894316;LD1;9.70340406308398e-06
457894318;LD1;5.46430849170797e-06
457894319;LD1;1.33109913747084e-06
457894327;LD1;1.62216000122654e-05
457894344;LD1;2.34719651565566e-06
457894347;LD1;2.40573829269671e-06
457894351;LD1;1.76491208832434e-05
457894369;LD1;0.000440782261822068
457894372;LD1;0.000169881350320675
457894375;LD1;2.25710546375056e-06
457894376;LD1;4.92182143047658e-07
457894387;LD1;3.32750112379208e-10
457894390;LD1;3.51143107550383e-06
457894394;LD1;1.80103326358341e-06
457894395;LD1;2.98759781236106e-06
457894398;LD1;2.97563958809659e-06
457894403;LD1;1.12040147306575e-06
457894405;LD1;6.02344460988429e-05
457894408;LD1;4.73439263315134e-06
457894423;LD1;2.24747323220056e-06
457894424;LD1;2.1829968279407e-06
457894427;LD1;1.25855003725151e-06
457894429;LD1;2.52370702924074e-05
463609569;LD1;3.03653770254244e-07
463609570;LD1;9.24189419805591e-07
463609571;LD1;1.83524199798186e-06
463609574;LD1;1.70501433643969e-06
463609577;LD1;1.15254172724047e-06
463609578;LD1;1.68208538336635e-06
463609587;LD1;3.11269276014812e-08
463609595;LD1;7.1995837748463e-08
463609596;LD1;3.61409481132241e-06
463609597;LD1;1.20741235127298e-08
463609599;LD1;1.36908549771019e-07
463609602;LD1;5.84771593497616e-08
463609610;LD1;1.00219142605968e-05
463609613;LD1;1.29199302264893e-05
