CpG;LD;Loading
126390922;LD1;0.000221348443161704
126390952;LD1;0.000693794054464778
130988267;LD1;4.41825665211203e-06
130988313;LD1;3.81858826283859e-07
130988328;LD1;1.48356598084715e-08
130988339;LD1;0.00456343823252769
130988369;LD1;3.92066057060334e-05
131364235;LD1;1.5424332063487e-05
131364281;LD1;3.03131166475455e-05
131364296;LD1;6.70120372584072e-06
131364307;LD1;5.42341073148833e-06
131364337;LD1;4.74351005306308e-06
135278773;LD1;5.36671454435032e-10
135278803;LD1;7.68568243094983e-10
135278829;LD1;1.05415147011832e-06
145116580;LD1;2.73208828042092e-05
145116626;LD1;1.17510697550442e-07
145116641;LD1;0.000945631834963176
145116682;LD1;2.33449498121333e-06
146445395;LD1;0.00016261670979569
146445428;LD1;0.000511647791595899
146445438;LD1;3.7298453059428e-05
146445462;LD1;1.93872280574002e-07
146458449;LD1;4.52016784771587e-06
146458480;LD1;1.09260631484434e-06
146458483;LD1;2.36540142176004e-05
146458492;LD1;6.05819481166166e-07
146458504;LD1;1.10059311343195e-05
146458512;LD1;3.17410405311206e-07
146458519;LD1;6.10895597126093e-06
146458527;LD1;6.51998195683197e-05
156179909;LD1;5.6761381998182e-05
156179917;LD1;1.3384348243354e-05
156179967;LD1;1.93186539232435e-05
156179985;LD1;4.15362646319432e-06
156180008;LD1;1.94802072210727e-05
156180018;LD1;0.000197129474330606
156180024;LD1;4.41146184351885e-05
160123323;LD1;6.75528476730187e-05
160123368;LD1;4.31493473365537e-05
160476272;LD1;0.000683248893891877
160476330;LD1;0.000315606180917306
160476348;LD1;0.000116149832395935
160476371;LD1;1.1037773340535e-07
160476381;LD1;3.34415225975106e-05
160476387;LD1;1.5653631650904e-05
160720844;LD1;0.000820936831949503
167990099;LD1;1.94174518916812e-07
167990110;LD1;2.93418599212323e-05
167990125;LD1;2.09048517420278e-05
167990171;LD1;3.28361934253872e-05
184148427;LD1;5.78839099136744e-05
184148459;LD1;2.65963348716066e-05
200218092;LD1;3.643124172028e-06
200218111;LD1;2.01275294803213e-05
200218122;LD1;4.11617153288032e-09
200218125;LD1;0.000137205974493204
200218173;LD1;0.00221167286145976
200218176;LD1;0.000114288135550142
200218182;LD1;5.97341003576519e-05
200218202;LD1;1.83558924394046e-06
200218208;LD1;9.04544786037071e-05
200218210;LD1;0.000457382922462096
200218216;LD1;5.80135677100568e-05
211120719;LD1;4.77484799696948e-05
211120737;LD1;1.49641993458332e-08
211120745;LD1;6.10882139791356e-06
211120760;LD1;5.41373000911137e-07
211120781;LD1;0.000185129861203679
211120784;LD1;4.83603902265488e-06
211120815;LD1;2.33653367685686e-06
229808665;LD1;6.92319722952714e-06
229808695;LD1;1.05056310607944e-07
229808721;LD1;2.79864860671128e-06
229808767;LD1;1.68129783601775e-05
235346391;LD1;8.19197818067147e-06
235346422;LD1;0.000174719767242728
235346425;LD1;8.01206174444715e-08
235346454;LD1;1.13103434384977e-06
235626409;LD1;0.000110783429519802
235626439;LD1;1.20513555582074e-06
235626450;LD1;3.38030277177983e-05
235626465;LD1;8.01303462801999e-06
235626511;LD1;9.36791364053755e-05
249641229;LD1;1.25354165149951e-05
249641242;LD1;4.353592947076e-09
249641274;LD1;8.49763450666714e-06
249641276;LD1;6.05729179663284e-07
249641301;LD1;2.58779239620143e-05
253789229;LD1;2.40315199341767e-05
253789232;LD1;3.12943422207641e-07
253789239;LD1;1.58373372605229e-05
253789242;LD1;0.000214891115220173
253789248;LD1;4.54147027406272e-05
253789251;LD1;1.7745054352864e-05
253789256;LD1;1.99018381333217e-06
253789259;LD1;8.41880484490919e-05
253789262;LD1;6.5838171400026e-06
253789265;LD1;1.99548565460872e-06
253789275;LD1;0.000389170354463007
253789277;LD1;0.000431874040305658
253789284;LD1;3.53778632679466e-07
253789286;LD1;8.367053884638e-05
253789292;LD1;3.07374338384756e-05
253789301;LD1;2.97347671717727e-05
253789307;LD1;4.42858688373527e-06
253789320;LD1;9.49047808214852e-05
253789331;LD1;8.01191135126984e-06
253789337;LD1;3.33751224589517e-05
253789342;LD1;2.49949049856776e-05
296081765;LD1;3.52341641954553e-05
296081811;LD1;0.000310645776310114
296081826;LD1;4.04042877700429e-05
296081837;LD1;1.24224843211656e-05
296081867;LD1;2.71526876257606e-05
297241051;LD1;2.9633477803973e-06
297241082;LD1;5.10375423679e-06
297241085;LD1;1.54065924787477e-06
297241094;LD1;2.10912737395952e-05
297241106;LD1;4.89420197123204e-05
297241114;LD1;5.27745065208003e-05
297241121;LD1;2.37328807700463e-06
297241129;LD1;4.96908076868223e-05
297241261;LD1;3.6172889448927e-07
297241291;LD1;4.71095144880029e-07
297241302;LD1;0.00189773488899723
297241317;LD1;3.17871332117689e-06
297241351;LD1;0.0154135057298175
297241363;LD1;1.41796985735664e-05
306310008;LD1;0.00175383759906169
306310049;LD1;1.58643336852358e-06
306310064;LD1;1.50405808771275e-05
306310110;LD1;1.93643985820071e-05
317455954;LD1;8.89923663328606e-07
317456015;LD1;1.16383895377568e-05
317456026;LD1;7.85240881317587e-06
323970804;LD1;0.000542290044908972
323970899;LD1;0.000287396939627213
332546658;LD1;2.54434307517053e-05
332546669;LD1;4.29765623442979e-05
332546684;LD1;7.52280242670926e-05
332546730;LD1;4.77398105688418e-05
351712112;LD1;4.53595138797425e-06
351712118;LD1;5.3477791999727e-06
351712120;LD1;2.00127584749477e-06
351712123;LD1;5.11016089480353e-06
351712135;LD1;8.75725702138291e-07
351712146;LD1;1.18101580031373e-06
351712149;LD1;2.10346190239582e-06
351712152;LD1;8.97326348509607e-07
351712164;LD1;1.30715325946683e-06
351712167;LD1;1.46534747604353e-05
351712170;LD1;1.04280844945605e-05
351712173;LD1;1.20095407979283e-06
351712179;LD1;6.49737568003651e-06
351712182;LD1;9.27369608394893e-06
351712185;LD1;4.57000485171857e-05
351712191;LD1;1.43997613105554e-06
351712193;LD1;1.09097637195303e-06
351712197;LD1;1.43822157198246e-06
351712205;LD1;1.11787820202103e-06
356122298;LD1;2.14996570518031e-07
356122353;LD1;1.12384317670006e-07
356122368;LD1;0.000349821472603626
356122376;LD1;4.26853502808326e-06
356684805;LD1;0.00166755311669959
356684835;LD1;1.04492291371491e-05
356684838;LD1;7.05899177832782e-06
356684847;LD1;2.53063169656409e-06
356684859;LD1;1.39467724106403e-05
356684874;LD1;7.30871024946636e-05
356684882;LD1;9.101959531022e-05
359715608;LD1;0.000143927947799661
359715655;LD1;1.40859276402208e-05
359715670;LD1;7.15249996989721e-06
359715716;LD1;8.08645997957417e-05
365776464;LD1;4.59249931937623e-05
365776482;LD1;1.16561578223002e-05
365776505;LD1;5.17797736717887e-05
365776517;LD1;0.000186285988340118
365776526;LD1;3.16778579800019e-07
365776529;LD1;0.000143468684015774
365776560;LD1;0.000807093879588353
373602928;LD1;7.90987661830223e-06
373602959;LD1;2.8066027099756e-05
373602962;LD1;2.42173468217669e-05
373602991;LD1;5.0877691097332e-06
373602998;LD1;8.61476292534776e-08
373603006;LD1;2.84837808644972e-07
379927973;LD1;2.57707419504201e-05
379927987;LD1;0.000182374389227195
379928004;LD1;1.41792071222492e-07
379928008;LD1;0.000203398401926978
379928024;LD1;7.02661216236465e-05
379928026;LD1;3.71935948605211e-05
379928033;LD1;2.08887603268366e-05
379928036;LD1;5.01554827751928e-05
379928042;LD1;4.80766249217452e-05
379928051;LD1;0.0001657812629313
379928069;LD1;0.000171285590034256
379928075;LD1;1.61200601034733e-05
379928080;LD1;0.000337512173950227
379928084;LD1;4.62546843868989e-06
379928092;LD1;0.000709686718405477
379928095;LD1;2.30871282198151e-05
406088625;LD1;0.000169111534549599
406088659;LD1;3.48951869206183e-07
406088668;LD1;6.73810264647841e-07
406088680;LD1;3.02670960011228e-05
406088688;LD1;1.54394540240246e-05
406088703;LD1;2.15668242634462e-05
406088721;LD1;8.45424336545529e-06
415164571;LD1;7.60134556083569e-06
415164601;LD1;9.14414821623734e-07
415164627;LD1;1.80858562563827e-06
415164673;LD1;5.30756448130722e-06
422674405;LD1;0.000171084581845623
422674436;LD1;2.7976863399757e-07
422674439;LD1;3.16630831038691e-08
422674460;LD1;9.61682552403665e-05
422674468;LD1;8.90278737400906e-06
422674483;LD1;5.85340995318144e-05
422674501;LD1;9.6141650826863e-06
429769049;LD1;7.31754770227614e-05
429769089;LD1;1.58230174118099e-07
429769110;LD1;1.64720195084694e-07
429769157;LD1;0.00114450498159581
448100679;LD1;1.2783390994068e-05
448100756;LD1;2.75462640431894e-06
448100781;LD1;3.04232944705049e-05
6158292;LD1;6.69452562310864e-07
6158300;LD1;0.000166637275949558
6158305;LD1;0.00409436966955451
6158307;LD1;8.67533424441038e-07
6158315;LD1;9.67570478914261e-05
6158336;LD1;1.85648364853385e-05
6158339;LD1;0.00200154867272049
6158370;LD1;0.000328587798375969
9059607;LD1;8.30397007344812e-08
9059670;LD1;2.07991615933886e-07
9059690;LD1;9.68700106738829e-09
18830132;LD1;9.07921782296672e-06
18830178;LD1;3.06138519017881e-06
18830195;LD1;0.000950367522760189
18830204;LD1;8.22301677315341e-06
20412317;LD1;3.16976070518467e-08
20412348;LD1;1.84744734398133e-05
20412351;LD1;4.49864169445209e-07
20412372;LD1;1.16622896659341e-06
20412380;LD1;6.49428647064168e-07
20412387;LD1;3.05632594022463e-06
20412395;LD1;1.08382403292795e-06
20412557;LD1;5.82470009415477e-07
20412586;LD1;2.68609542560217e-05
22214446;LD1;1.83326410887876e-06
22214476;LD1;0.000605719793017437
22214502;LD1;4.83559009574702e-06
22214548;LD1;6.25257410845893e-06
23408242;LD1;5.55028922083421e-07
23408273;LD1;1.93251997550576e-06
23408276;LD1;1.64639007100591e-07
23408285;LD1;2.75411091533719e-05
23408297;LD1;4.67111274323757e-05
23408305;LD1;2.42727443366379e-06
23408312;LD1;2.36010056588936e-05
23408320;LD1;2.31530315162034e-08
26930959;LD1;1.04567799775064e-05
26931005;LD1;4.17295993152456e-05
26931031;LD1;5.15736823099296e-05
26931061;LD1;6.79980365290574e-06
46566826;LD1;3.11753061173578e-06
46566835;LD1;0.000110018197111638
46566898;LD1;8.02267901665843e-06
59167506;LD1;2.06482535172179e-06
59167537;LD1;8.37951843027751e-05
59167540;LD1;1.98190948121534e-05
59167549;LD1;5.01370806470072e-06
59167561;LD1;4.85234146409586e-06
59167569;LD1;2.40250661312842e-06
59167576;LD1;5.02288712371335e-06
59167584;LD1;3.87401307925126e-06
81028997;LD1;6.88930519208202e-05
81029005;LD1;2.71527504236465e-07
81029018;LD1;1.68637311544774e-06
81029034;LD1;0.000736320452352334
81029036;LD1;1.03067048429412e-05
81029040;LD1;5.68549096362558e-05
81029072;LD1;1.45397643319532e-06
81029080;LD1;1.31624228541179e-07
81029120;LD1;6.03174920433468e-05
83201013;LD1;0.000213730446199723
83201043;LD1;7.6798099801817e-06
83201050;LD1;1.98567274444535e-07
83201058;LD1;0.000113408113027627
83201070;LD1;1.0793027183545e-05
83201079;LD1;1.15920827093271e-06
83201082;LD1;3.65820532654814e-06
83201113;LD1;6.77848812322594e-07
87347154;LD1;7.00074334735748e-06
87347200;LD1;6.87183798972512e-07
87347226;LD1;8.58595428448271e-07
87347232;LD1;4.44224044086255e-05
87347256;LD1;1.62481496985802e-07
93111073;LD1;2.5931370249551e-06
93111119;LD1;6.50423777367073e-05
93111134;LD1;3.52440550057856e-05
93111145;LD1;7.21158011879035e-05
93111175;LD1;1.12449884512829e-05
95815994;LD1;2.25980178380354e-06
95816024;LD1;1.83585673613495e-05
95816033;LD1;1.63958159972526e-07
95816050;LD1;2.67873417813972e-07
95816096;LD1;1.31218711435392e-06
110178177;LD1;0.000110943673688377
110178208;LD1;1.05286163492701e-05
110178211;LD1;6.97036806510165e-05
110178220;LD1;6.99067516072804e-06
110178232;LD1;5.53318501866541e-06
110178240;LD1;6.8389344301656e-07
110178247;LD1;2.69297296319939e-05
110178255;LD1;2.85172580804299e-05
110178273;LD1;1.51757458262765e-07
123718815;LD1;9.69791263479907e-05
123718878;LD1;0.000136759333573809
123718917;LD1;1.53727828426958e-05
137623587;LD1;1.48750776376456e-05
137623603;LD1;7.52838087287555e-05
137623608;LD1;0.0001937577824151
137623630;LD1;8.19664112663624e-06
137623666;LD1;8.59256373327699e-06
137623700;LD1;3.76912336629086e-05
138278894;LD1;3.27303526542077e-05
138278914;LD1;7.53407192807883e-08
138278949;LD1;6.94858281818274e-06
138278976;LD1;1.53063939908879e-06
138278979;LD1;4.0443476649498e-05
165571990;LD1;6.94286174719159e-05
165572027;LD1;4.7626282597186e-06
165572033;LD1;6.28802820287543e-06
165572040;LD1;1.36933632871462e-05
165572081;LD1;6.26997945528212e-05
170593463;LD1;3.1316828783231e-05
170593493;LD1;2.29740450605958e-06
170593502;LD1;0.000136686171307667
170593519;LD1;6.49646085017459e-07
170593555;LD1;6.55486172593085e-05
170593565;LD1;9.81550568723777e-06
171892222;LD1;2.06587097694462e-06
171892294;LD1;1.24958707265116e-06
171892324;LD1;1.53719844189598e-06
177109275;LD1;1.85188661200138e-05
177109278;LD1;3.79737327392262e-06
177109293;LD1;8.07408893908277e-06
177109312;LD1;1.5072080566244e-05
177109323;LD1;0.000191861843925283
177109329;LD1;5.72571320582268e-06
177109339;LD1;2.68779623640515e-07
177109347;LD1;8.67869299414294e-05
177109353;LD1;7.98759793596222e-05
177109369;LD1;7.9616944646961e-06
177109372;LD1;1.62376562641442e-05
194589120;LD1;0.000247065398374135
194589166;LD1;2.39172720062409e-08
206684513;LD1;7.08176267490495e-06
206684544;LD1;3.27889261739896e-07
206684547;LD1;5.9774866071573e-06
206684556;LD1;2.50317211197084e-06
206684568;LD1;1.20428460470508e-05
206684576;LD1;7.71603588467292e-06
206684583;LD1;6.38558481979013e-06
206684591;LD1;4.58673436729133e-06
207522798;LD1;3.71770933989344e-06
207522828;LD1;9.00473789201959e-09
207522839;LD1;1.36402605359465e-05
207522900;LD1;8.41623023648172e-05
219240951;LD1;2.2209607976329e-05
219241007;LD1;5.86086027375924e-07
219241053;LD1;5.06405775543976e-05
226716293;LD1;1.82226682647915e-05
226716339;LD1;9.15169207053513e-06
226716356;LD1;0.000288031384200891
226716365;LD1;1.8207563625568e-06
226716395;LD1;5.51577600619968e-06
226716527;LD1;2.07236287713724e-05
226716535;LD1;1.41443731021716e-05
226716542;LD1;6.76605269212303e-07
226716550;LD1;3.59454783772894e-05
226716562;LD1;1.65990292329921e-06
226716571;LD1;1.87409150419319e-08
226716574;LD1;2.36982921449679e-05
226716605;LD1;2.58056690720627e-05
239080244;LD1;2.75275378174335e-06
239080275;LD1;2.84702804263685e-05
239080278;LD1;3.64536650746369e-06
239080287;LD1;1.70023501048801e-07
239080299;LD1;4.27750969026754e-05
239080307;LD1;1.11516584705471e-05
239080322;LD1;0.00691136935326299
254884894;LD1;2.32956187165419e-05
254884924;LD1;3.07048708435137e-06
254884933;LD1;0.000764173723579712
254884996;LD1;6.30436360140482e-06
273955693;LD1;3.4527056237739e-06
273955698;LD1;1.43833261722654e-05
273955700;LD1;1.64150064069759e-05
273955709;LD1;2.52419620812587e-06
273955724;LD1;1.31835912929168e-05
273955744;LD1;1.07239532493939e-05
273955762;LD1;1.67717995571936e-05
273955788;LD1;3.54446752140355e-07
273955794;LD1;0.000110315107055248
273955819;LD1;3.52217678071792e-05
274626312;LD1;2.03435798147446e-06
274626343;LD1;6.71397306622413e-06
274626346;LD1;6.24862675340325e-06
274626355;LD1;1.1308754412751e-05
274626367;LD1;7.13394996159648e-06
274626375;LD1;4.99545603542834e-06
274626382;LD1;1.09288995814595e-06
274626390;LD1;1.79467800842623e-05
274626522;LD1;1.04408249603525e-05
274626552;LD1;4.70955079350441e-07
274626578;LD1;2.83426640383408e-07
274626588;LD1;0.000224268982063294
274626624;LD1;6.42969220316216e-06
306724726;LD1;0.000669347711759099
306724789;LD1;0.00173609130739185
306724798;LD1;6.26650594320318e-07
306724828;LD1;6.54136273775703e-05
319762482;LD1;0.000158130220689336
319762512;LD1;4.60195974724049e-08
319762538;LD1;8.0962331858881e-07
319762584;LD1;0.000224175336001116
339695345;LD1;2.81509765125454e-06
339695352;LD1;3.26227133395691e-05
339695360;LD1;8.56102833180555e-07
339695372;LD1;5.33629781831948e-06
339695381;LD1;3.65700590779995e-06
339695384;LD1;2.50647763648594e-06
339695415;LD1;9.92927125589626e-06
343542653;LD1;8.44991350431597e-07
343542687;LD1;0.000288390974010254
343542696;LD1;0.000308169010529858
343542708;LD1;9.46900567189004e-08
343542723;LD1;0.00214359867833395
343542731;LD1;1.71730555715966e-08
348565231;LD1;5.73476384661701e-05
348565277;LD1;3.85963757121227e-06
348565289;LD1;0.000168219542808336
348565292;LD1;2.00792783282625e-05
348565303;LD1;9.25585865203215e-07
348983623;LD1;3.16722369808018e-06
348983631;LD1;1.46850143879397e-06
348983637;LD1;1.91033960891539e-05
348983653;LD1;4.58152097439439e-05
348983655;LD1;1.19906798890187e-05
348983658;LD1;8.4231380542707e-07
348983663;LD1;4.186782913827e-06
348983676;LD1;7.67836864883008e-05
348983678;LD1;1.44432212603932e-07
348983685;LD1;1.27334373184077e-06
348983688;LD1;6.73406190390877e-06
348983698;LD1;7.25168981510325e-09
348983703;LD1;1.33565438947867e-07
348983709;LD1;5.86275396254379e-08
348983715;LD1;3.2383490178603e-05
348983724;LD1;2.73334735860562e-05
348983742;LD1;1.28639559814173e-06
355921501;LD1;9.94004087131067e-06
355921534;LD1;9.24442862575999e-05
355921555;LD1;3.07143302479086e-05
355921563;LD1;0.000209879589425153
355921596;LD1;1.28947533500515e-05
363447585;LD1;2.3935479803306e-05
363447615;LD1;1.97915255711654e-06
363447626;LD1;2.1287452288577e-05
363447641;LD1;2.30669923967626e-05
363447687;LD1;8.98256644109777e-06
374275910;LD1;0.000894116106164772
374275940;LD1;4.99902075863605e-07
374275951;LD1;0.000373551918713328
374275966;LD1;4.12008129635696e-06
374276012;LD1;5.11008356480546e-06
383980711;LD1;3.27039927597223e-07
383980722;LD1;1.32608022326536e-08
383980783;LD1;0.00362139731296646
393569946;LD1;1.011815193829e-05
393569980;LD1;5.27278391363787e-05
393569989;LD1;2.16195011245594e-05
393570001;LD1;0.00011628385373852
393570009;LD1;3.40011105710059e-05
393570016;LD1;2.13791219768525e-06
393699880;LD1;2.24132677578219e-05
393699888;LD1;3.90880960692455e-08
393699903;LD1;9.86407623888297e-07
393699915;LD1;2.26363852817621e-05
393699924;LD1;8.09231656797336e-07
393699927;LD1;1.78123692277785e-05
393699958;LD1;2.14786150909433e-05
394107340;LD1;3.17923065315665e-05
394107368;LD1;1.48341111418358e-05
394107399;LD1;6.57735877600811e-06
394107402;LD1;3.29198251305758e-05
394107411;LD1;3.83414879358101e-05
394107423;LD1;3.80718082552432e-06
394107431;LD1;1.25010873707352e-06
394107438;LD1;7.54421245128777e-07
394107446;LD1;5.97650508820239e-06
398006302;LD1;8.00594205061203e-06
398006374;LD1;1.40119671325753e-05
398006404;LD1;8.29107379273309e-05
404787494;LD1;0.000110730924636131
404787524;LD1;3.78713152209705e-05
404787527;LD1;7.190627759562e-05
404787533;LD1;0.000160836019041888
404787555;LD1;0.000198479954854029
404787573;LD1;1.58622293905537e-05
404787597;LD1;8.68123897803307e-06
429326683;LD1;6.98075266442082e-06
429326729;LD1;5.58996606360615e-07
429326744;LD1;1.2641899367699e-06
429326755;LD1;7.56077713971818e-07
429326785;LD1;1.46774064017794e-05
432150036;LD1;5.31702899411523e-07
432150038;LD1;3.44909619735541e-07
432150060;LD1;2.20497568852058e-11
432150090;LD1;2.19692655730793e-06
432150094;LD1;9.63459456970488e-06
432150141;LD1;1.69651177715842e-06
432594178;LD1;2.93053430545075e-05
432594208;LD1;3.05413859925339e-05
432594219;LD1;0.000147993572107184
432594222;LD1;1.34110959856821e-06
432594234;LD1;9.81206979665926e-06
432594280;LD1;1.62489927648896e-05
445869045;LD1;6.32487355188914e-05
445869061;LD1;1.35772873111118e-05
445869088;LD1;1.40516219983635e-05
445869094;LD1;8.56951565856189e-07
445869106;LD1;1.75594267360172e-05
445869124;LD1;9.2938725351149e-05
445869158;LD1;5.89266644685666e-05
449200836;LD1;1.32620903643622e-05
449200867;LD1;0.00697775033616592
449200870;LD1;0.000701915941145899
449200891;LD1;0.000150887510227462
449200906;LD1;6.63270049401003e-06
449200914;LD1;0.000103382262150011
